created_at,id,withheld_x,author_id,conversation_id,text,retweet_count,reply_count,like_count,quote_count,media_keys,user_created_at,description,location,name,pinned_tweet_id,profile_image_url,protected,url,username,verified,withheld_y,followers_count,following_count,tweet_count,listed_count
2022-05-25 09:41:11+00:00,1529397157253480448,,260184360,1.5293971572534804e+18,RT @arikring: @HansLak @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1689.0,0.0,0.0,0.0,,2011-03-03 11:13:01+00:00,Gregory Marshall Occasional first gen Insight pilot #ADHD #Dyslexia,"Nova Scotia, Canada",umop ap!sdn,8.711358488001126e+17,https://pbs.twimg.com/profile_images/1414682886507216899/rp67T6W2_normal.jpg,False,,marshgre,False,,709,1462,50764,18
2022-05-25 09:34:21+00:00,1529395437932781569,,1020940986946596864,1.5293954379327816e+18,RT @arikring: @HansLak @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1689.0,0.0,0.0,0.0,,2018-07-22 07:57:54+00:00,"Repentant parent, #ResistAdvocate, 🌊🌊🇺🇸🌊🌊 Chasing Heaven & Catching hell, #HBCU Grad. #AlphaPhiAlpha, #HowardBison #BLM #AntiTrump #DemVoice1 #BlueVoices","Powder Springs, GA",TBoneResister,1.4836858594173665e+18,https://pbs.twimg.com/profile_images/1529571687699718146/e97KUIFD_normal.jpg,False,,ThomasResister,False,,3062,4899,25277,5
2022-05-25 09:23:15+00:00,1529392642399797248,,251331731,1.5293926423997972e+18,RT @arikring: @HansLak @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1689.0,0.0,0.0,0.0,,2011-02-12 22:50:05+00:00,Award-winning author of The Call and The Invasion. Pubbed by @dfb_storyhouse and @scholastic Repped by @mollykh Also wrote The Inferior ❤️Gaeilge. Eats plants.,Ireland,Peadar Ó Guilín,1.448226909393916e+18,https://pbs.twimg.com/profile_images/1011382194315509760/ezZDBUUv_normal.jpg,False,https://t.co/cNxEq3hYBr,TheCallYA,False,,3718,3563,37394,94
2022-05-25 09:09:51+00:00,1529389269785186306,,18863219,1.5293892697851863e+18,RT @arikring: @HansLak @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1689.0,0.0,0.0,0.0,,2009-01-11 10:29:19+00:00,#Irish. Misfit. Musician. Sound designer. Author of Amazon/Kobo/Audible bestselling #scifi Zero Hour. #EV #renewables #Limerick #Ireland,"Limerick, Ireland",Eamon Ambrose,,https://pbs.twimg.com/profile_images/1260925168215564289/r3ZDiX0J_normal.jpg,False,https://t.co/Wer26HIWmM,eamonambrose,False,,1579,1804,27202,0
2022-05-24 18:22:02+00:00,1529165842986016773,,1630684136,1.5291658429860168e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,415.0,0.0,0.0,0.0,,2013-07-29 16:01:23+00:00,a coalition of Families and SWFs investing into a more sustainable and equitable future for all #AgTech | #CleanTech,NYC | Zurich,William C Doll,1.3519440701055918e+18,https://pbs.twimg.com/profile_images/1521167203088879616/HQ7CHoCh_normal.jpg,False,https://t.co/e3RbEbuTFn,WilliamCDoll,False,,697,715,14014,17
2022-05-24 12:38:47+00:00,1529079464587628547,,2734304867,1.5290794645876285e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2014-08-05 17:33:16+00:00,,,rose farmer,,https://pbs.twimg.com/profile_images/497351970022117376/D_cedwD6_normal.png,False,,Farmer21Rose,False,,162,248,788,7
2022-05-24 12:10:51+00:00,1529072433151475713,,476012019,1.5290724331514757e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2012-01-27 17:37:49+00:00,"Founder @climatetechjobs, former @tesla, Co-founder @UtilityAPI.","Oakland, CA",Elena,,https://pbs.twimg.com/profile_images/697990569457364992/lRux6h05_normal.jpg,False,https://t.co/3cXBN41mur,ElenaSCS,False,,1488,1618,4555,93
2022-05-24 11:54:59+00:00,1529068438500478976,,2981150599,1.529068438500479e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2015-01-14 00:30:51+00:00,Co-Founder of Symmetry Applied High Technologies | Entrepreneur | Industrial Systems Engineer #hoverboard,,Anuj Saraswat,6.547152285553828e+17,https://pbs.twimg.com/profile_images/644624046760456192/IiURZoak_normal.jpg,False,https://t.co/cqoZZRQGRV,SymmTech,False,,609,2005,908,30
2022-05-24 11:21:05+00:00,1529059907982458881,,109610668,1.529059907982459e+18,RT @arikring: @ink7 @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrem,441.0,0.0,0.0,0.0,,2010-01-29 17:06:40+00:00,"🔎 Who visits your Twitter profile? 🔎 
                👆 Click here: https://t.co/lXGG7dioRx 👆","Toulouse,France",Patrick Idahosa,,https://pbs.twimg.com/profile_images/1459915926351065107/DnPAy9f1_normal.jpg,False,https://t.co/lXGG7dioRx,rainbowsynergie,False,,3099,4999,295907,81
2022-05-24 07:08:31+00:00,1528996349391568896,,802361714,1.528996349391569e+18,RT @arikring: @jellsmoor @GreavesHolden @JacobaHollander @AmazingChevVolt @JoYohana @Jackthelad1947 @OLDGRAHAM1 @mwt2008 @MsLonesomeBlues @,683.0,0.0,0.0,0.0,,2012-09-04 12:50:55+00:00,,Australia,Edie Collyer,,https://pbs.twimg.com/profile_images/1276357291508285440/nfs-Gndi_normal.jpg,False,,edie_collyer,False,,41,221,4803,0
2022-05-24 03:18:02+00:00,1528938344243134464,,23508814,1.5289383442431345e+18,Grün statt Kohle braun Klimakatastrophe EndCoal https:tcocmHUvCcBu9,0.0,0.0,0.0,0.0,,2009-03-09 21:54:04+00:00,,"Berlin, Deutschland",Jools Berlin,,https://pbs.twimg.com/profile_images/955806505072320513/zXS3uDxm_normal.jpg,False,,JuleBerlin,False,,35,264,7070,0
2022-05-23 20:55:02+00:00,1528841959489552384,,43366135,1.5288419594895524e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2009-05-29 16:59:39+00:00,"Nekom tren a nekom večnost.
https://t.co/bQkmWoNkg5",Antarctica,Žｅｌｊｋｏ Ｎ. 🇦🇶,1.5139268201308733e+18,https://pbs.twimg.com/profile_images/1437477295606874117/4FVPBsJN_normal.jpg,False,https://t.co/2cNHJm4KNk,_izaslanik,False,,1614,1508,44842,7
2022-05-23 20:53:06+00:00,1528841472652595201,,250650508,1.5288414726525952e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2011-02-11 14:36:37+00:00,"storyteller, science clubs with kids, she/her, CO2 311.8 ppm in my birth year","Sunnyside, Queens",Evelyn Proctor,,https://pbs.twimg.com/profile_images/1012817540689559552/Un5SC3Tu_normal.jpg,False,,dorobuk,False,,626,1850,88202,22
2022-05-23 20:52:00+00:00,1528841195157340160,,72796400,1.5288411951573402e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2009-09-09 07:42:44+00:00,"Go Dog, Go is the greatest story ever told.",By the waters of kanamaluka,Here we go again,,https://pbs.twimg.com/profile_images/378800000382512246/8d14f300cf5809a832eb9a4de308d590_normal.jpeg,False,,ShellLilacS,False,,210,224,7272,8
2022-05-23 20:50:52+00:00,1528840911727513600,,1582077440,1.5288409117275136e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2013-07-10 03:14:54+00:00,Strongly believe there is more than enough of everything for all citizens of the world to enjoy a comfortable life.,the world,CoastingAlong,1.3135728212562412e+18,https://pbs.twimg.com/profile_images/1507430324258574336/xq8tT5O2_normal.jpg,False,,CoastingAlong49,False,,1624,1136,78320,0
2022-05-23 20:49:36+00:00,1528840591651774464,,3317763991,1.5288405916517745e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2015-08-17 12:37:16+00:00,"“Never go full Q” - anon 
 #VoteThemAllOut2022", Australia,Craig,1.181295117547688e+18,https://pbs.twimg.com/profile_images/1490084273130409985/P6oqtvNH_normal.jpg,False,,craig3352,False,,3234,3800,46182,8
2022-05-23 20:48:00+00:00,1528840189745020929,,18594598,1.528840189745021e+18,RT @arikring: @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @HansLak @SusanHeaney,2263.0,0.0,0.0,0.0,,2009-01-04 03:43:47+00:00,"I mostly retweet geography-related news and chat about geography. (she/her or they/them). I live on Chochenyo Ohlone land and support 
https://t.co/54Wc47PBTQ",California,geographile,1.3845018965770936e+18,https://pbs.twimg.com/profile_images/1350169031102267392/q-Tpkxw4_normal.jpg,False,https://t.co/dId93kSLnt,geographile,False,,4967,5440,150854,412
2022-05-23 18:56:51+00:00,1528812218695012356,,171828737,1.5288122186950124e+18,"AustraliaFossil fuel industry loses decades long grip over national ClimateChange and energy policy, via @renew_economy news https:tcoozFbasZitd AusVotes22 StopAdani EndCoal AustraliaFires ClimateCrisis solarenergy solarpower ClimateSolutionsNow ClimateActionNow",0.0,0.0,1.0,0.0,,2010-07-28 07:48:04+00:00,"#Environment #news from world views, this is @EnviroEdgeNews. #Earth is not a dump, it's a gift to be regarded as such for all co-habitants. #climatechange",,EnviroEdgeNews,6.945824983706788e+17,https://pbs.twimg.com/profile_images/1104762582/Earthpic_normal.png,False,,EnviroEdgeNews,False,,5127,5505,60298,443
2022-05-23 15:09:48+00:00,1528755079825719308,,171828737,1.5287550798257193e+18,"Greenslide: ClimateCrisis Spurs GreenLabor Win in Australian Election Over ProCoal, RightWing PM, via @democracynow news https:tcooj95tWdZwL AustraliaFires EndCoal EmissionsScandal environment ClimateActionNow",0.0,0.0,0.0,0.0,,2010-07-28 07:48:04+00:00,"#Environment #news from world views, this is @EnviroEdgeNews. #Earth is not a dump, it's a gift to be regarded as such for all co-habitants. #climatechange",,EnviroEdgeNews,6.945824983706788e+17,https://pbs.twimg.com/profile_images/1104762582/Earthpic_normal.png,False,,EnviroEdgeNews,False,,5127,5505,60298,443
2022-05-23 14:36:09+00:00,1528746611739967490,,1729193269,1.5287466117399675e+18,RT @Feenwald: FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEme,2.0,0.0,0.0,0.0,,2013-09-04 15:56:47+00:00,#wordpress #wp #digitalmarketing #endracism #BLM #climateactionnow #stopcensorship #100daysofCode - Site : https://t.co/agJCe8lzcs,,JFSebastian146,1.4287074992685834e+18,https://pbs.twimg.com/profile_images/1237378547225952256/-gpXQWVs_normal.jpg,False,https://t.co/pBz3ueDgFT,JFSebastian146,False,,18240,6071,1130415,131
2022-05-18 16:00:45+00:00,1526955964116750338,,1729193269,1.5269559641167503e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,1220.0,0.0,0.0,0.0,,2013-09-04 15:56:47+00:00,#wordpress #wp #digitalmarketing #endracism #BLM #climateactionnow #stopcensorship #100daysofCode - Site : https://t.co/agJCe8lzcs,,JFSebastian146,1.4287074992685834e+18,https://pbs.twimg.com/profile_images/1237378547225952256/-gpXQWVs_normal.jpg,False,https://t.co/pBz3ueDgFT,JFSebastian146,False,,18240,6071,1130415,131
2022-05-16 17:07:10+00:00,1526247899281203200,,1729193269,1.5262478992812032e+18,RT @Feenwald: FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEme,2.0,0.0,0.0,0.0,,2013-09-04 15:56:47+00:00,#wordpress #wp #digitalmarketing #endracism #BLM #climateactionnow #stopcensorship #100daysofCode - Site : https://t.co/agJCe8lzcs,,JFSebastian146,1.4287074992685834e+18,https://pbs.twimg.com/profile_images/1237378547225952256/-gpXQWVs_normal.jpg,False,https://t.co/pBz3ueDgFT,JFSebastian146,False,,18240,6071,1130415,131
2022-05-22 22:53:11+00:00,1528509306676469760,,4296425244,1.5285093066764698e+18,RT @arikring: @THEnergyNet @AmazingChevVolt @Jackthelad1947 @mwt2008 @MsLonesomeBlues @FSS_Tech @ProfRayWills @kashthefuturist @Paula_Picca,909.0,0.0,0.0,0.0,,2015-11-20 03:02:43+00:00,"#waterislife 🌊

#WeShallRemain INDIGENOUS 

Love my #dogsoftwitter and all my fellow #Veterans who #resistharder !!!
.
.
.

#Scorpios #FollowFridays",Still Stands for Standing Rock,FULLY Vaxxed AF #VeteransResist,1.4700903168625582e+18,https://pbs.twimg.com/profile_images/1430944394727727111/rzT9j7qv_normal.jpg,False,https://t.co/wHNrlUdvJJ,moonrockqueen,False,,1923,2216,6929,13
2022-05-22 16:24:00+00:00,1528411366523949058,,485166864,1.528411366523949e+18,"RT @arikring: Please Share  If U Think
Solar Energy  The Future

Renewables climatechange Sustainability ExtinctionRebellion EndCo",1023.0,0.0,0.0,0.0,,2012-02-06 22:21:46+00:00,"🇺🇦 Ideologist, Nuclear Safety Educator who helped get San Onofre nuclear reactor decommissioned, Communication Researcher, Tech Reformist",SoCal,CaptD,,https://pbs.twimg.com/profile_images/1809356525/Robot_iBot_normal.jpg,False,https://t.co/37XcvNo4N2,1CaptD,False,,3406,5000,269345,220
2022-05-22 01:18:49+00:00,1528183567792340992,,2150692549,1.5281653682916598e+18,"@GarthGodsman @elwtha @barriecassidy @Jacstreet @InsidersABC You seem to be ignoring that China also has an enormous pipeline of wind, solar and nuclear The question is not how many coal plants is China building, its how many they have cancelled from their build pipeline Also massive https:tcoFkHwpUXqHQ has good data",0.0,0.0,0.0,0.0,,2013-10-23 10:15:04+00:00,"It's all about the rate of change. It won't stop, so you may as well enjoy the ride. The future is here and you are part of it. | Founder https://t.co/SQ7kO0yBl7",Jakarta,💧 David Mitchell,,https://pbs.twimg.com/profile_images/1447733247111143430/-awNCpFe_normal.jpg,False,,flexibledragnet,False,,801,774,20404,20
2022-05-21 21:25:57+00:00,1528124965366681600,,1254221522,1.5281249653666816e+18,"Congratulations on your new government, my dear Australian friends Lets hope they will indeed take the ClimateCrisis seriously, which means to EndCoal soon in Australia, doesnt it @cosmicpudding @ColourfulCosmos @arh_stevens @ThemiyaN https:tcopzy9D2OCrk",0.0,2.0,8.0,0.0,,2013-03-09 12:09:56+00:00,he/his; husband; father of 3; astronomer at Leiden Observatory; @ELT_METIS; AGNs; Outreach; Biking/sustainable development; @Astro4Earth; @Die_Gruenen; 🇪🇺,"Garching, Germany & Leiden, NL",Leo Burtscher,1.3942211400176148e+18,https://pbs.twimg.com/profile_images/1272629382570553345/NYEGXBl3_normal.jpg,False,https://t.co/87HKazowuP,LeoBurtscher,False,,1483,1693,14646,34
2022-05-21 15:30:08+00:00,1528035421439070212,,292168996,1.5280354214390702e+18," accounts for about 6 of global black coal production and was the worlds 5th largest producer of black coal in 2019

Coal is the single largest source of global temp rise

A new @AustralianLabor gov and a chance to do something very good for the world AusVotes2022 endcoal",0.0,0.0,0.0,0.0,,2011-05-03 06:37:57+00:00,"International Comms @GreenpeaceAfric 
Formerly: spokesperson for @AmirPeretz & Executive Director @OneVoice Israel. Views are mine, but you may borrow them",Senegal WhatsApp +221785366270,Tal Harris 🇺🇦,1.47547704072806e+18,https://pbs.twimg.com/profile_images/1079661997359333376/NG9InkiC_normal.jpg,False,https://t.co/ZWvMugW6NR,talharris1,False,,1796,709,17684,15
2022-05-21 13:07:16+00:00,1527999467064107009,,842453953212211200,1.527999467064107e+18,"RT @Waldeule1: Kohlefreund Scott Morrison wurde als australischer Premier abgewählt
AusPol2022 endcoal",1.0,0.0,0.0,0.0,,2017-03-16 19:14:09+00:00,🌱👣🐾Antispeziesismus 🐾👣🌱 #HambiBleibt #Antifa,,#HambiBleibt Fanaccount,1.472892059598168e+18,https://pbs.twimg.com/profile_images/1191064225097158656/dCX6BlGi_normal.jpg,False,,hambinition,False,,2139,836,128132,13
2022-05-21 12:31:21+00:00,1527990427462340608,,1296984116,1.5279904274623406e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2013-03-24 23:21:14+00:00,aceita um bolinho de cenoura? 🥕,Toca,CoelhÖ,1.5301743012692828e+18,https://pbs.twimg.com/profile_images/1530675643448340482/xtnXhHkU_normal.jpg,False,,leandrocouto78,False,,1481,3241,68368,0
2022-05-20 22:35:43+00:00,1527780134941515778,,890481727,1.5277801349415158e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2012-10-19 07:18:10+00:00,"Retired teacher; int. in environment, education, politics, etc. Write English, ein bissch. Deutsch, nynorsk or bokmål. Norwegian. One cat.",Norge,HWL,,https://pbs.twimg.com/profile_images/499555276476141568/dVIZuuA1_normal.jpeg,False,,SisselWLarsen,False,,627,1427,31990,66
2022-05-20 17:58:30+00:00,1527710370743189504,,901509207026827264,1.5277103707431895e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2017-08-26 18:18:38+00:00,"A logical approach to the problem at hand.Have opinion on sports,politics,finance and relevant topics.Reject weakness.Avoid controversy,support India n Indians.",india,electivenow@gmail.com,9.326846836068762e+17,https://pbs.twimg.com/profile_images/1491448525195862018/RGfAtD32_normal.jpg,False,,electivenow,False,,1349,1462,58119,31
2022-05-20 17:09:13+00:00,1527697966861107201,,2404956267,1.5276979668611072e+18,RT @arikring: @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @SaleemulHuq @stracma @raduede,1195.0,0.0,0.0,0.0,,2014-03-12 14:21:44+00:00,True nobility is exempt from fear! Tenacious;Resilient;Visionary;Revolutionary;Passionate;Committed;Authentic Optimist !https://t.co/SYfk7MTEQJ…,shine your shine,mantledi-malesela,,https://pbs.twimg.com/profile_images/599421893725290496/x-PqhyWM_normal.jpg,False,https://t.co/7OGARWzWR1,monyekgohlo,False,,184,835,8143,23
2022-05-20 16:17:40+00:00,1527684995887902722,,126978307,1.5276849958879027e+18,"RT @Frentzhart2: @ClimateHuman @Anna98831 coalprimeminister Morrison must be voted out, coalfired power generation will continue with him",2.0,0.0,0.0,0.0,,2010-03-27 16:38:04+00:00,"Nachrichten und Meinungen, überwiegend aus den Bereichen Klimabewegung, Klimagerechtigkeit, #FridaysForFuture, Antifaschismus, Wahlen, Grüne, #Ampel, Soziales..",,Klaus Steinfelder,,https://pbs.twimg.com/profile_images/1385992649157582848/-0HNRr2A_normal.jpg,False,,Kl_Stone,False,,1326,1950,98286,12
2022-05-20 15:24:19+00:00,1527671569526534144,,363070453,1.5276715695265341e+18,RT @arikring: @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @SaleemulHuq @stracma @raduede,1195.0,0.0,0.0,0.0,,2011-08-27 13:44:40+00:00,"🐞 my Religion is Kindness 🐞 Treaty 6 Territory🐞she/her/ally 

🐞 What do I believe in:  EQUALITY 🐞","Strathcona County, Alberta",judybug 🇨🇦,1.085266341752234e+18,https://pbs.twimg.com/profile_images/1437485435404554242/ASaPEFBU_normal.jpg,False,,BugJudy,False,,3365,4941,253173,12
2022-05-18 13:16:13+00:00,1526914556110454787,,363070453,1.5269145561104548e+18,RT @arikring: @AmandaRay02 @netsy01 @JukkaPSeppl @Aqualyra @AmazingChevVolt @seth_leitman @Jackthelad1947 @jellsmoor @wernerkeil @JMPyper @,511.0,0.0,0.0,0.0,,2011-08-27 13:44:40+00:00,"🐞 my Religion is Kindness 🐞 Treaty 6 Territory🐞she/her/ally 

🐞 What do I believe in:  EQUALITY 🐞","Strathcona County, Alberta",judybug 🇨🇦,1.085266341752234e+18,https://pbs.twimg.com/profile_images/1437485435404554242/ASaPEFBU_normal.jpg,False,,BugJudy,False,,3365,4941,253173,12
2022-05-20 15:21:33+00:00,1527670873557172224,,51199745,1.5276708735571722e+18,RT @arikring: @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @SaleemulHuq @stracma @raduede,1195.0,0.0,0.0,0.0,,2009-06-26 19:54:37+00:00,"@kieluni @OceanDSL, GEMINI, research software engineering, digital transformation, transdisciplinary work, #autokorrektur, #urbanism, born 326",Germany,Reiner auch auf @prefec2@norden.social,1.469786982544986e+18,https://pbs.twimg.com/profile_images/1375565576697962498/5k4qRVqD_normal.jpg,False,https://t.co/iThBbRs3QM,prefec2,False,,1325,1473,73701,12
2022-05-20 15:20:39+00:00,1527670645101940737,,2785605749,1.5276706451019407e+18,RT @arikring: @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @SaleemulHuq @stracma @raduede,1195.0,0.0,0.0,0.0,,2014-09-26 14:53:13+00:00,"New Life goal: DESTROY THE CAPITALIST ESTABLISHMENT ONCE AND FOR ALL. The difference between Republicans and Democrats, is where they stab you.","Maryland, USA",FDRAcolyte / Future Climate Refugee,1.4968069648856924e+18,https://pbs.twimg.com/profile_images/1469394124365254657/T4RbKTNi_normal.jpg,False,,FDRAcolyte,False,,1883,2179,123783,131
2022-05-20 14:27:01+00:00,1527657148804734976,,1315704670174826496,1.527657148804735e+18,"RT @Frentzhart2: @ClimateHuman @Anna98831 coalprimeminister Morrison must be voted out, coalfired power generation will continue with him",2.0,0.0,0.0,0.0,,2020-10-12 17:24:43+00:00,"Ich bin interessiert am Weltgeschehen und engagiere mich für mehr Klimaschutz

""Must we change? - Hell, yes! It's pretty dang obvious!"" Zitat von Al Gore",,🌈 Marion Spielhagen,,https://pbs.twimg.com/profile_images/1381832007446040577/VBB2jyWU_normal.jpg,False,,MarionSpielhag1,False,,249,425,9563,3
2022-05-20 14:02:29+00:00,1527650973027475456,,2475118068,1.5276509730274755e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2014-05-03 07:44:59+00:00,All 4 one & One 4 all,Back of Beyond..NSW,Cold❄Hard✴Truth📰,1.475647133319504e+18,https://pbs.twimg.com/profile_images/1426748897750249478/wHE00aWm_normal.jpg,False,,nswelectric,False,,1561,1624,154862,128
2022-05-20 14:02:09+00:00,1527650892152987648,,271045372,1.5276508921529876e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2011-03-23 19:09:37+00:00,"Gråsprengt rotløs exkatteeier, bestefar, far & ektemann.  Hobbysmåbruker, fjellfant, handyman, lesehest og datafrik. Nasjonalparkforvalter Dovrefj-Sunndalsfj","Oppdal, Norge",(((Carl S Bjurstedt))),,https://pbs.twimg.com/profile_images/1327684453989281792/_GtJiOjq_normal.jpg,False,,carlsbj,False,,4261,4209,117015,49
2022-05-20 13:53:09+00:00,1527648624771235840,,26401734,1.5276486247712358e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2009-03-25 02:16:20+00:00,"West Busselton Western Australia


Undalup.  
Land  of Bibbulmun Wadandi people,  
Nyungar country.", ,💧 Ruth Punton,1.5065271686328033e+18,https://pbs.twimg.com/profile_images/1378260302899204100/Ah9FgKvT_normal.jpg,False,,RuthPtn,False,,711,1011,77837,14
2022-05-20 13:40:53+00:00,1527645537364848640,,95298042,1.5276455373648486e+18,RT @arikring: @Zalmodegicos @RuthPtn @DawnRoseTurner @ToddMcKissick @Jackthelad1947 @NeurozoInnovat1 @ristori20 @kashthefuturist @AdamRoger,834.0,0.0,0.0,0.0,,2009-12-07 22:57:23+00:00,Atheist/Secularist. Anti-isms: Be rational. #LeftNotWoke. Anti-nationalist.    Male/man      Pronouns? - fk/off. Number 328 medalist.,Scotland,Pro-UK Anti-Theism⚛️🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,8.92785322765013e+17,https://pbs.twimg.com/profile_images/639545831721431041/NKsYaCCa_normal.jpg,False,,AyrshireBog,False,,2636,3124,220136,76
2022-05-20 11:11:34+00:00,1527607962776195072,,927294282,1.527607962776195e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @ddelich @elde,445.0,0.0,0.0,0.0,,2012-11-05 10:08:32+00:00,"Teacher, maker, wannabe writer","Morphett Vale, Adelaide",Colin Grace✳️✳️,,https://pbs.twimg.com/profile_images/1048059218392055810/QEDvC7Vq_normal.jpg,False,,Gracey1912,False,,203,665,4178,5
2022-05-20 10:53:03+00:00,1527603302564696064,,885811180278661120,1.527603302564696e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @ddelich @elde,445.0,0.0,0.0,0.0,,2017-07-14 10:40:17+00:00,,"Victoria, Australia",Patrick Lowe,,https://pbs.twimg.com/profile_images/885839878037979136/XxnuQ3q9_normal.jpg,False,,taximanF100,False,,174,1085,276619,14
2022-05-20 06:43:28+00:00,1527540491666997249,,2900286599,1.5275404916669972e+18,"Name and shame
They are all there, among them those who give empty pledges for climate action and then they greenwash their act
EndCoal 
EndFossilFuels  
EndEmptyPledges 
EndGreenwashing
@h_doukas @ncharalamb 
Source @guardian https:tcoMm2eOUwGgO",1.0,0.0,0.0,0.0,3_1527539201167790082,2014-12-01 07:46:21+00:00,"Renewables Consultant, Dir RECCReC & Vis Prof at TUMombasa, GM R.E.D. Pro Consultants(Greece), Dir RED Pro Climate & Energy Consultants Ltd(Kenya), Editor e-mc2",Athens Greece,Ioannis Tsipouridis,,https://pbs.twimg.com/profile_images/539358158351646720/77phMoJ__normal.jpeg,False,https://t.co/7HuHiCqY8X,ITsipouridis,False,,616,1318,3063,14
